,Elapsed Time(s)Min,Elapsed Time(s)Max,Elapsed Time(s)Std,Elapsed Time(s)Med,Elapsed Time(s)Avg,Elapsed Time(s)Skewness,Elapsed Time(s)Kurtosis,Left Stride Interval(s)Min,Left Stride Interval(s)Max,Left Stride Interval(s)Std,Left Stride Interval(s)Med,Left Stride Interval(s)Avg,Left Stride Interval(s)Skewness,Left Stride Interval(s)Kurtosis,Right Stride Interval(s)Min,Right Stride Interval(s)Max,Right Stride Interval(s)Std,Right Stride Interval(s)Med,Right Stride Interval(s)Avg,Right Stride Interval(s)Skewness,Right Stride Interval(s)Kurtosis,Left Swing Interval(s)Min,Left Swing Interval(s)Max,Left Swing Interval(s)Std,Left Swing Interval(s)Med,Left Swing Interval(s)Avg,Left Swing Interval(s)Skewness,Left Swing Interval(s)Kurtosis,Right Swing Interval(s)Min,Right Swing Interval(s)Max,Right Swing Interval(s)Std,Right Swing Interval(s)Med,Right Swing Interval(s)Avg,Right Swing Interval(s)Skewness,Right Swing Interval(s)Kurtosis,Left Swing Interval(%)Min,Left Swing Interval(%)Max,Left Swing Interval(%)Std,Left Swing Interval(%)Med,Left Swing Interval(%)Avg,Left Swing Interval(%)Skewness,Left Swing Interval(%)Kurtosis,Right Swing Interval(%)Min,Right Swing Interval(%)Max,Right Swing Interval(%)Std,Right Swing Interval(%)Med,Right Swing Interval(%)Avg,Right Swing Interval(%)Skewness,Right Swing Interval(%)Kurtosis,Left Stance Interval(s)Min,Left Stance Interval(s)Max,Left Stance Interval(s)Std,Left Stance Interval(s)Med,Left Stance Interval(s)Avg,Left Stance Interval(s)Skewness,Left Stance Interval(s)Kurtosis,Right Stance Interval(s)Min,Right Stance Interval(s)Max,Right Stance Interval(s)Std,Right Stance Interval(s)Med,Right Stance Interval(s)Avg,Right Stance Interval(s)Skewness,Right Stance Interval(s)Kurtosis,Left Stance Interval(%)Min,Left Stance Interval(%)Max,Left Stance Interval(%)Std,Left Stance Interval(%)Med,Left Stance Interval(%)Avg,Left Stance Interval(%)Skewness,Left Stance Interval(%)Kurtosis,Right Stance Interval(%)Min,Right Stance Interval(%)Max,Right Stance Interval(%)Std,Right Stance Interval(%)Med,Right Stance Interval(%)Avg,Right Stance Interval(%)Skewness,Right Stance Interval(%)Kurtosis,Double Support Interval(s)Min,Double Support Interval(s)Max,Double Support Interval(s)Std,Double Support Interval(s)Med,Double Support Interval(s)Avg,Double Support Interval(s)Skewness,Double Support Interval(s)Kurtosis,Double Support Interval(%)Min,Double Support Interval(%)Max,Double Support Interval(%)Std,Double Support Interval(%)Med,Double Support Interval(%)Avg,Double Support Interval(%)Skewness,Double Support Interval(%)Kurtosis
10,23.5267,299.4433,79.44578204183686,159.0,160.555286163522,0.022279061822257817,-1.1794858380112916,1.5067,2.2733,0.1297129342436088,1.7433,1.7477974842767297,0.8586094145276932,1.5397587084930802,1.51,2.1233,0.12149917401645574,1.75,1.7525786163522015,0.32478256889620294,-0.10099889758982039,0.34,0.5933,0.03883016606752361,0.4733,0.4722232704402516,-0.19486267423643971,0.7612653119182964,0.4133,0.7433,0.04396164875865659,0.53,0.5324477987421383,1.47561472606038,6.149060463608391,19.68,32.94,1.9976636600584832,27.29,27.071949685534594,-0.4158647791551438,0.8863007953770996,22.71,41.1,2.577665708492256,30.31,30.46383647798742,0.4277126425634869,3.086475218862436,1.06,1.77,0.11316605591821702,1.2667,1.2755792452830188,0.9055514848543851,1.7109473192069968,1.0133,1.5733,0.11362405948371776,1.21,1.220123899371069,0.42550514280568164,0.04072491578119841,67.06,80.32,1.9976636600584825,72.71,72.92805031446542,0.41586477915511594,0.8863007953770805,58.9,77.29,2.5776657084922565,69.69,69.53616352201257,-0.42771264256347863,3.0864752188624305,0.39,3.0767,0.8267913737393694,0.7567,1.157569182389937,1.3029056354798356,-0.17665154669893424,23.08,161.44,43.78806589271365,42.91,64.9537106918239,1.3117137258046803,-0.19800371891856372
11,22.89,299.0233,80.48475088085901,158.15335,159.3156905172414,0.026568604534674755,-1.2059421483888764,1.0567,1.6533,0.07338492076042721,1.1833,1.1951724137931032,2.2755514355425013,9.066241946970456,1.1033,1.77,0.07212153012823919,1.1833,1.1950995689655173,3.7442396916435086,22.49876703119716,0.2233,0.7733,0.04318516072889131,0.4133,0.42079137931034477,3.1889442696473735,25.31363418656687,0.2133,0.61,0.028462638722852488,0.4067,0.4066538793103448,0.05790166052348721,21.673819546199894,21.14,49.28,2.362602573890192,35.114999999999995,35.18685344827586,0.1020969301644152,12.704730925505357,17.93,38.77,1.9668910405391142,34.394999999999996,34.06081896551724,-3.6204611979730186,23.016765316256226,0.68,1.12,0.05268033733089803,0.7667,0.7743831896551725,2.6655950423165935,12.098075752090896,0.71,1.2967,0.0603138716725824,0.7767,0.7884491379310344,3.552472714420872,23.055531052206344,50.72,78.86,2.362602573890192,64.88499999999999,64.81314655172413,-0.10209693016440669,12.704730925505354,61.23,82.07,1.9668910405391138,65.60499999999999,65.93918103448276,3.6204611979730195,23.016765316256226,0.29,0.62,0.044187215050019824,0.3567,0.3677318965517241,2.086796652887211,6.995220025548061,23.19,53.63,2.71291877338976,30.21,30.731422413793105,3.042503255553351,21.384430819716112
12,22.6033,299.05,80.82075668385964,154.89499999999998,156.94592688679242,0.055420717140180036,-1.2076860200186244,1.03,1.6467,0.08499986256833575,1.3233,1.3094636792452832,-0.07845584427004429,0.6661358805030249,1.08,2.8033,0.16407901131355887,1.32835,1.3221665094339623,6.334553995296142,53.345304170879636,0.3933,0.5433,0.029773336835773104,0.47165,0.46679150943396225,-0.10716766823599533,-0.5363257253361229,0.32,0.7867,0.03838091292988826,0.4733,0.47074150943396226,2.2801113776895474,21.433262636137236,29.15,40.78,1.2375407540549461,35.785,35.67216981132075,-1.0525642394614239,5.562418219924856,17.6,45.47,2.28150780340877,35.85,35.78202830188679,-4.268240157312343,33.94053337249111,0.61,1.1667,0.06198435696677396,0.85,0.8426759433962264,0.36889433915230985,3.391751505407755,0.71,2.31,0.1486872921196661,0.8533,0.8514301886792455,7.997024764375276,73.69796924614623,59.22,70.85,1.2375407540549457,64.215,64.32783018867924,1.0525642394614403,5.562418219924876,54.53,82.4,2.2815078034087706,64.15,64.2179716981132,4.268240157312353,33.94053337249117,0.29,0.54,0.03519470098369447,0.375,0.3719334905660378,0.2910299687109278,1.9523255616872852,23.08,40.5,1.5964636396242802,28.4,28.379764150943398,1.9550081289255072,15.211556330565664
13,21.5167,299.59,80.74982652045333,162.07665,161.3223435483871,-0.015358305300096695,-1.2028243237034073,0.75,1.3167,0.05163011658230627,0.9,0.8999225806451613,1.7816137145679536,13.165993959420444,0.7133,1.1467,0.05121122325531352,0.8967,0.8998945161290324,0.5843651104427525,2.6573632440267323,0.16,0.4633,0.03577089616174326,0.3433,0.34409677419354834,-0.5471798254923534,3.7794363086091503,0.24,0.5767,0.031737037148828424,0.3567,0.355551935483871,0.7607669921528005,7.605916856951902,20.69,45.87,2.8728791286690734,38.45,38.19445161290323,-1.800066424824927,8.067858566275929,28.46,50.29,2.32449701332676,39.63,39.48745161290323,-0.14728375927360907,2.335770740889944,0.4633,0.9733,0.03704782330882494,0.5533,0.5558287096774193,4.799706400408479,50.898702735825175,0.4133,0.6967,0.034179551502199874,0.5433,0.5443425806451613,0.4188577684986727,1.9610047971556268,54.13,79.31,2.872879128669074,61.55,61.80554838709676,1.8000664248249356,8.067858566275948,49.71,71.54,2.32449701332676,60.37,60.512548387096786,0.14728375927359175,2.3357707408899424,0.1167,0.3967,0.02765532335756506,0.1967,0.2002783870967742,2.1826346321757772,12.14327693469119,13.73,48.28,3.087937773342374,21.700000000000003,22.287129032258065,2.5443743792864497,16.270073649663814
14,22.98,298.5633,80.30599710429064,157.00835,158.56200090909093,0.03609017756338075,-1.2034933058495316,1.0267,1.6,0.08048893646917814,1.2533,1.258546818181818,0.6186408387455201,1.5921770905669037,1.0767,1.5733,0.07834661786791312,1.2567,1.2583327272727274,0.901225049390338,2.6079614331241263,0.2367,0.5867,0.0446747527330137,0.4233,0.4298354545454545,0.1909995911532424,1.7323642915236919,0.32,0.7033,0.039983995147996644,0.4067,0.4118063636363636,2.708906614596991,14.310588339395451,23.05,41.99,2.45432400427781,34.120000000000005,34.12472727272728,-0.15355254675054705,2.318713132042734,26.9,44.7,2.355006940963949,32.495000000000005,32.73445454545455,0.7359576240364353,2.3883399160264966,0.7,1.1233,0.05706572631594897,0.8233,0.8287118181818182,1.2256625523602054,4.015433737568632,0.7,1.08,0.06195832203477498,0.8383499999999999,0.8465313636363636,0.5205052512173328,1.059575472793619,58.01,76.95,2.4543240042778103,65.88,65.87527272727273,0.15355254675053925,2.318713132042733,55.3,73.1,2.355006940963949,67.505,67.26554545454546,-0.735957624036445,2.3883399160265046,0.2933,0.6167,0.04224587596084924,0.4133,0.416910909090909,0.5789962521287998,1.7805076089007947,24.31,40.91,2.5780937864256366,32.94,33.12690909090909,0.0064312114765470085,0.3191073791663923
15,22.76,299.5067,80.29210998838977,161.92,161.62943891213388,-0.0016496373898827184,-1.2012026764576047,0.9667,1.56,0.0721839931673891,1.16,1.162944769874477,1.259592359118148,5.735929965679205,0.9933,1.6233,0.07247580682652376,1.16,1.1629543933054394,1.5269696999297886,7.1411362943037044,0.29,0.57,0.0385925891797149,0.4167,0.41889874476987443,0.18046665305667034,1.3324950239002709,0.1133,0.56,0.07281109052047768,0.2867,0.2961782426778242,0.25773034152835356,0.031009521118628758,25.35,56.44,2.7842305121923774,36.02,36.037866108786616,1.190701899714917,12.048330398661697,10.66,40.98,6.088387857182156,24.56,25.464351464435147,0.221256235953932,-0.5376183193823154,0.44,1.1133,0.060457339747357224,0.74,0.7440422594142261,1.8442832507764546,12.904686956954084,0.6633,1.2933,0.089173064874453,0.87,0.866776569037657,0.5366777010455586,1.6029993636888458,43.56,74.65,2.784230512192378,63.98,63.962133891213384,-1.190701899714916,12.048330398661694,59.02,89.34,6.088387857182157,75.44,74.53564853556485,-0.22125623595392832,-0.5376183193823172,0.2667,0.91,0.083281407085118,0.45,0.44786820083682005,0.6635615209057604,3.232164740231271,24.69,58.33,6.428652932299417,39.34,38.48330543933054,-0.09293870112868456,-0.3789011906380586
16,21.8233,299.3167,80.27330595297913,160.93335000000002,160.26722131782944,-0.008153177183063912,-1.187964643331872,0.8167,1.5333,0.09591632793653919,1.0733,1.079582945736434,1.0393819830658613,3.517148657185926,0.8133,1.9533,0.10314163397033306,1.075,1.0798205426356589,2.428741534688599,19.34733405858654,0.2233,0.5267,0.05446052281589398,0.3867,0.38182441860465116,-0.1806799794336641,0.35238985184233185,0.13,0.71,0.06033424823530785,0.3667,0.3609972868217054,0.3767742711638102,4.9550869721068524,22.93,45.28,3.5889012059676597,35.7,35.314961240310076,-0.49977640933361867,0.8287368094438103,14.77,45.99,4.380609444823253,33.985,33.39771317829457,-0.6932784254237445,1.9092739829479486,0.5333,1.1433,0.07011624006228337,0.6933,0.6977670542635658,2.361734870021038,10.278537706836794,0.4533,1.2433,0.08068049540909165,0.7167,0.7188248062015503,1.9274643794664226,10.404214703435981,54.72,77.07,3.5889012059676597,64.30000000000001,64.68503875968992,0.49977640933362455,0.8287368094438143,54.01,85.23,4.380609444823253,66.015,66.60228682170542,0.6932784254237502,1.909273982947954,0.17,0.8,0.06641187591947398,0.3233,0.33676627906976736,2.2528487946452986,10.437533493569743,17.96,55.08,5.386558011990727,30.354999999999997,31.22267441860465,1.2803194037836252,2.821320800091277
17,23.0333,299.6333,80.2549663067897,162.04,160.87664670658683,-0.01707484828368002,-1.1755938252248683,0.7067,3.0567,0.38813669803621487,1.6533,1.6680047904191615,0.415330385177458,1.0767142842497792,0.6367,3.1633,0.3780049158190642,1.63,1.6690826347305394,0.7724675891080037,1.921552144350799,0.1233,1.2933,0.21056847868430967,0.58,0.5990011976047904,0.4027620727697165,0.22721523551091183,0.1433,1.4167,0.18604857950024664,0.5367,0.5503832335329342,1.2256780971325132,3.293823733282003,7.46,55.76,8.394805006252065,36.4,35.68574850299402,-0.46945599040150315,0.5514087566098191,10.21,64.71,8.858447415543697,33.85,33.297604790419165,0.15153350806125893,0.23621399925195785,0.4533,2.1667,0.27877889725346167,1.03,1.0689994011976047,0.8901517130615573,1.8748958823007653,0.36,2.4367,0.31034953678445293,1.11,1.1187041916167664,0.7833549965553999,2.586055087542629,44.24,92.54,8.394805006252065,63.6,64.31425149700598,0.46945599040150326,0.5514087566098191,35.29,89.79,8.858447415543697,66.15,66.70239520958083,-0.1515335080612567,0.23621399925195963,0.1567,1.9533,0.24785556033878287,0.4533,0.5264257485029941,2.4724056283652187,9.201864709914382,14.34,107.33,11.262037120772609,29.98,31.443712574850302,2.5258743652927595,12.359451140709497
18,21.92,299.2333,81.08688681703055,155.0867,157.60488784313725,0.08465981427549443,-1.1831276239575266,0.9567,9.7267,0.5586773078586562,1.0433,1.0915678431372546,14.689673368518449,222.91438355423472,0.92,9.9567,0.5688205280803982,1.0433,1.091682745098039,14.991103117691225,230.29312273862175,0.2833,1.2133,0.06001603327027059,0.3833,0.38825843137254906,11.055327772217371,143.03780495323593,0.2,0.5333,0.026381746857210172,0.3933,0.39244392156862745,-1.2084071970558947,14.526135079689919,12.47,41.03,2.3772447909391983,36.65,36.43780392156862,-5.128661519013727,43.127488118127516,4.08,44.69,3.6304212543265537,37.58,37.2456862745098,-5.906773823782836,45.60747907507113,0.57,8.5133,0.5027342911221842,0.66,0.703309411764706,14.87765512595718,227.41517346842193,0.5433,9.55,0.5696301918843953,0.6533,0.6992376470588235,14.87880413005428,227.5491428126222,58.97,87.53,2.3772447909391987,63.35,63.56219607843137,5.128661519013735,43.12748811812756,55.31,95.92,3.6304212543265537,62.42,62.754313725490206,5.906773823782829,45.60747907507109,0.21,8.1067,0.5043701610231855,0.27,0.3108603921568628,14.696199970978506,222.94048297286727,21.45,83.34,5.339766414992523,25.54,26.296784313725485,7.601417134514877,68.10308353710401
19,22.5,269.7267,74.00195516207178,152.33,149.56970829493088,-0.0637926501218244,-1.2778859370453894,0.6733,3.0033,0.29672416036777904,1.0767,1.1440843317972351,2.9093726356594605,13.060333972119643,0.6633,2.0533,0.2585603465360055,1.0933,1.1338410138248847,1.3649574836939518,2.1284871237620617,0.1233,0.7933,0.10112013249607228,0.23,0.25780276497695853,2.208553456389328,7.1534474754211494,0.1767,0.77,0.08224643594643959,0.3167,0.31968018433179723,1.009682157233508,3.3071316169010654,6.99,45.59,6.286612336931489,21.95,22.65589861751152,0.6147375972877189,0.8607135854690231,9.9,45.48,7.2975744751138185,29.04,28.96838709677419,-0.14909086515568007,-0.384899359645833,0.5033,2.6933,0.26688652383752187,0.8467,0.8862829493087557,3.840519497490206,20.59209120355221,0.42,1.79,0.24985099667982386,0.7367,0.8141608294930874,1.5959085117317342,2.5390080152993217,54.41,93.01,6.286612336931489,78.05,77.34410138248847,-0.6147375972877174,0.8607135854690227,54.52,90.1,7.297574475113819,70.96,71.0316129032258,0.14909086515568137,-0.3848993596458343,0.3067,2.4967,0.2551644689856307,0.5133,0.5666041474654379,4.779329262464635,28.899140752931057,30.64,83.13,8.286813671134752,47.66,48.73857142857143,1.12453611344539,2.5937538990617757
20,23.3067,299.2633,79.60230752484885,156.56335,158.0547510526316,0.04760971816854482,-1.166061132748716,0.6433,3.0233,0.30595106334340133,1.4667,1.4592963157894736,0.4469744928944451,3.1487516610188386,0.7833,3.01,0.30275251775587064,1.46,1.4986136842105264,1.3119693503656273,5.2811044859073615,0.1433,1.8033,0.21007374357038894,0.49334999999999996,0.5048063157894738,1.8425757759486312,8.250509004008427,0.1267,0.98,0.13618582065992219,0.4133,0.4247884210526316,1.0884357024669589,2.554723884351585,14.62,61.79,8.807764517777064,34.39,33.88442105263157,0.15360141235581937,-0.010757551155724077,9.86,47.58,7.321235052614276,28.935000000000002,28.52094736842105,0.05059807583692438,-0.013253820018236606,0.4633,1.65,0.1996278977407491,0.9333,0.9544921052631579,0.6974334366281104,1.3914446702615022,0.46,2.7133,0.2673092093982704,1.045,1.073823157894737,2.178125990896864,10.810363479621197,38.21,85.38,8.807764517777064,65.61,66.11557894736842,-0.15360141235581692,-0.01075755115572452,52.42,90.14,7.321235052614276,71.065,71.47905263157895,-0.05059807583692582,-0.013253820018236606,0.2167,1.3667,0.1607372083274679,0.4933,0.5297042105263158,2.251991465952702,7.129985184479466,15.8,69.32,8.860368013142613,34.66,36.76531578947368,1.2517006487182671,2.044674325674398
21,21.9033,299.9233,80.700892011955,157.7917,159.0949995967742,0.037709231980205905,-1.195811622172544,1.01,1.9467,0.08098161158889594,1.11,1.1255762096774191,5.281652495559358,45.62940819221735,0.8,1.5467,0.06549103251627905,1.1167,1.121427016129032,1.4727018870035335,10.293856325565159,0.2833,0.5033,0.026070015202658416,0.3833,0.3871133064516129,0.6353289611031051,3.783010004009821,0.2367,0.4633,0.02571678086722585,0.3767,0.3753383064516129,-0.36672351939595516,3.5180216316881445,22.09,42.54,1.959989758161027,34.67,34.448185483870965,-1.3404288034868814,7.6786101127592765,23.89,42.5,2.2098269430415822,33.64,33.51967741935484,-0.8033472133383383,3.6493525231452173,0.64,1.5167,0.07032021636369669,0.7267,0.7384669354838709,6.395111684152439,62.15700215171836,0.46,1.1467,0.05899264308312191,0.7383500000000001,0.7460907258064516,1.9487405269858342,13.703054939259196,57.46,77.91,1.959989758161027,65.33,65.55181451612903,1.3404288034868914,7.678610112759291,57.5,76.11,2.2098269430415822,66.36,66.48032258064515,0.8033472133383488,3.649352523145229,0.2833,1.1767,0.06775569510753343,0.3533,0.3631334677419355,8.058586622671582,87.22038025677432,27.05,60.45,3.0133999460223024,31.81,32.11806451612903,4.246833148347394,33.320885407330586
22,21.6067,299.39,81.57324459579777,155.66334999999998,158.98275238095238,0.043875336540673195,-1.2251120260728456,0.64,3.8733,0.3397876556404933,1.0533,1.1067186507936508,3.903383518213865,24.48715649182932,0.65,5.0233,0.3541486260835389,1.05,1.1089142857142857,5.820619093568783,58.30850390195415,0.1233,0.7133,0.11869732754492077,0.3267,0.35119285714285714,0.5591674138654276,-0.14585721929356676,0.16,1.1533,0.14808047218378986,0.38165,0.4001035714285714,1.350042366366103,3.1110125690102555,5.25,55.12,9.294318936725018,32.745000000000005,32.43888888888889,-0.009858910078616969,-0.2697028356810067,6.83,75.71,9.641598929228369,36.24,36.39301587301587,0.41344079655733507,1.4277616053875857,0.4033,3.67,0.3238325374469559,0.6967,0.7555321428571428,4.951448942438714,35.034670594308366,0.3567,4.68,0.32229780379206924,0.6533,0.7088115079365079,7.929141889640355,90.73193747401733,44.88,94.75,9.294318936725018,67.255,67.56111111111112,0.00985891007861458,-0.2697028356810067,24.29,93.17,9.641598929228369,63.76,63.60698412698412,-0.41344079655733296,1.4277616053875857,0.16,3.47,0.29816927523104086,0.305,0.3554178571428571,7.406987743831614,63.580618646377786,16.49,89.59,10.084339969524272,29.305,30.978690476190476,2.481086158488737,9.024435736174791
23,22.12,299.4233,80.61916828984032,158.5933,159.3321950617284,0.025642394454996956,-1.197914251027511,0.8733,1.44,0.09317116982764756,1.14,1.146337037037037,0.2845314291636658,0.15888402383557088,0.94,1.4667,0.09296142546870881,1.1367,1.146133744855967,0.48028804510339307,0.15059214759052697,0.2033,0.5467,0.05624003186852763,0.39,0.3837703703703704,-0.010241027623985524,0.014140439644762637,0.2133,0.5767,0.06529696337120738,0.3433,0.34629794238683137,0.48085281888452713,0.16942600348728476,18.7,45.81,3.8134396254155454,34.13,33.44514403292181,-0.3269045399662885,0.9223439204596793,19.78,42.62,4.265372002522093,30.25,30.0901646090535,0.12310313118175122,-0.19568026226042745,0.5833,1.08,0.07210727390802701,0.7567,0.7625683127572017,0.43770822884506255,1.0526122719213218,0.6167,1.01,0.06577373780808267,0.79,0.799832098765432,0.4683367058213595,0.5740845174456237,54.19,81.3,3.813439625415545,65.87,66.55485596707818,0.3269045399662938,0.9223439204596819,57.38,80.22,4.265372002522094,69.75,69.9098353909465,-0.12310313118174848,-0.19568026226043012,0.2633,0.7133,0.07137819671983987,0.41,0.41626831275720166,0.46193331097124873,0.41790632317919574,22.01,53.53,5.94305094703542,35.98,36.391810699588476,0.21414056331566642,-0.5299643186030494
24,23.4733,299.3533,79.52889001547925,165.4633,164.69457688888892,-0.03896226581375025,-1.1738295536800063,1.0333,1.7633,0.1038948296355502,1.21,1.2326666666666668,1.3271905898088205,3.0407190296665716,1.0467,1.6833,0.10104431784052552,1.2167,1.2330386666666668,1.1131323362835852,1.8063896156905646,0.2967,0.61,0.041335130855691536,0.42,0.42094800000000004,0.5516864772324976,1.8080261833449267,0.31,0.6,0.05590425143556998,0.4167,0.4270386666666666,0.6115412507018901,0.40171978416127585,25.2,38.87,2.1701950866882256,34.29,34.17293333333333,-0.6885789498289615,1.3657690579067738,26.42,42.76,2.9604136059432586,34.69,34.583822222222224,-0.0526015539915046,-0.13687982430349876,0.6667,1.21,0.07714245236666292,0.8,0.8117173333333334,1.270813800496007,2.8418523007769307,0.6667,1.1567,0.06888865368943464,0.8,0.806,1.2024304821601062,3.414423927205574,61.13,74.8,2.1701950866882256,65.71,65.82706666666667,0.6885789498289604,1.3657690579067712,57.24,73.58,2.960413605943259,65.31,65.41617777777778,0.05260155399150459,-0.1368798243034992,0.2967,0.6233,0.045115229531880754,0.3833,0.3846853333333333,1.0464431427464844,3.1626965456288687,25.07,38.44,2.824443283394289,31.09,31.234222222222222,0.22165735035363543,-0.6456832879529988
25,63.9333,299.7467,68.4268901478282,181.3983,181.4257974789916,0.004322687280048976,-1.1987275313149788,0.9133,1.3067,0.04112059495691089,0.99,0.996079411764706,3.2176534700825874,19.352930382842548,19.6433,58.3867,13.151533270405332,42.91,43.56501932773111,-0.5510380469464684,-0.6195885322293986,0.3167,0.6733,0.024899146655382058,0.3833,0.385673949579832,6.388526315942443,73.4178704065395,0.73,1.31,0.10457532255224292,0.83,0.854196218487395,1.5637898183447512,4.043669070902724,31.12,51.53,1.672597185273024,38.82,38.71928571428571,0.6973779483941724,17.60700143707086,1.42,3.72,0.7727891283597144,2.02,2.182226890756303,1.0209070391962272,-0.037270436868656276,0.5567,0.8633,0.030962394838904103,0.6033,0.6104046218487394,3.417411646625967,21.132053314480615,18.9133,57.5567,13.113790370916142,41.9267,42.71082310924368,-0.5392252496196022,-0.6297611538460841,48.47,68.88,1.6725971852730241,61.18,61.28071428571428,-0.69737794839416,17.60700143707083,96.28,98.58,0.772789128359714,97.98,97.81777310924369,-1.0209070391961927,-0.0372704368687069,-0.7,56.4133,3.6741139949661656,-0.22,-0.0060226890756302776,15.310113706907162,232.60327561044403,-70.23,4317.35,281.6592379187565,-22.225,-6.395546218487396,15.295250660441981,232.30162628480767
26,21.8067,299.25,81.356818062452,155.96665000000002,158.24837801724135,0.03254891834191657,-1.2173511831371957,0.8667,1.63,0.11767807072201282,1.19165,1.200718103448276,0.26299520664126524,0.5390763075120302,0.8833,1.77,0.12666148865623375,1.19165,1.2006043103448276,0.7407705636891356,1.780528731302387,0.2433,0.69,0.06663481754012508,0.41,0.41070301724137925,0.5983836132652903,2.0195753535958625,0.21,0.81,0.07876721766133848,0.42,0.42705732758620685,0.7624017032824935,2.7884789726346932,16.78,47.05,3.9213735318349294,34.295,34.16456896551724,-0.36602014240047215,2.233089303593518,22.58,45.76,3.9478194787422622,35.22,35.39538793103448,-0.1444392030785501,0.4069322961533799,0.6033,1.2067,0.08902748323584775,0.78,0.7900146551724138,1.301171388092938,4.06910456058436,0.5867,1.1,0.07459544860240708,0.77165,0.7735495689655173,0.6053970537757297,1.612716832720988,52.95,83.22,3.9213735318349294,65.705,65.83543103448275,0.366020142400478,2.2330893035935215,54.24,77.42,3.9478194787422622,64.78,64.60461206896552,0.1444392030785503,0.4069322961533799,0.27,0.5567,0.043643058508952184,0.36,0.3629581896551724,0.8868804863074436,2.297103032044989,21.06,45.38,4.139810150995035,29.92,30.431982758620688,0.7848104966111692,0.8099950028469007
27,21.7833,299.5033,80.81856730048999,159.4817,160.07544477611944,0.010100278877557758,-1.2082133870410805,0.8567,1.42,0.09085538432126884,1.02835,1.0400988805970148,1.1224997394110232,2.2074946647118674,0.8567,1.3567,0.07511449244756588,1.03,1.040275,0.6924002998941435,0.959936821562752,0.18,0.6033,0.05583460567414831,0.36835,0.3732582089552239,0.612761664077389,1.8402178008158385,0.1167,0.48,0.06349817735641539,0.25834999999999997,0.2646373134328358,0.5087684048046728,0.3756101888848953,18.49,48.97,4.465857226190258,35.915,35.91388059701492,-0.26354735416327624,1.1585779844690807,10.45,40.72,5.4451968720467745,24.765,25.37134328358209,0.30400267768707695,0.1373531586447485,0.49,1.03,0.07706794585384907,0.6633,0.6668414179104478,0.765819715601052,2.10900164293873,0.5667,1.08,0.07298333042981253,0.77,0.7756339552238806,0.5750831846891022,1.7711513040794005,51.03,81.51,4.465857226190258,64.08500000000001,64.08611940298506,0.2635473541632858,1.1585779844690842,59.28,89.55,5.4451968720467745,75.235,74.62865671641791,-0.30400267768707495,0.13735315864474806,0.2767,0.7467,0.061305399309194,0.4033,0.40220074626865676,1.251324239295412,4.99909929869691,25.74,66.78,5.5464856224528365,38.769999999999996,38.77451492537313,0.7781509720237818,3.426417592433909
28,22.1933,298.8133,79.88725206129882,162.2567,161.28197604562737,-0.01601345257696423,-1.1958646839787905,0.7333,2.23,0.12055482472458187,1.0367,1.0558939163498098,6.008020023565802,47.83107682752826,0.82,1.9167,0.08945431899940293,1.0333,1.0524847908745247,4.69628550437146,36.176719800575,0.1,0.9233,0.049705557842968165,0.4,0.4061087452471483,4.169678655590495,51.350029214334995,0.25,0.5567,0.030555721103019386,0.3867,0.38910266159695817,0.803834500266695,7.028652525723976,13.64,48.51,2.4938711028290745,38.73,38.479771863117875,-4.762113879884162,42.43736651237886,19.48,48.37,2.6987838442430596,37.54,37.08486692015209,-2.857258057630268,14.77900712020234,0.58,1.5733,0.08511865523602866,0.6333,0.6497840304182508,6.8466325704814865,61.12896414306779,0.4233,1.5433,0.08234199641783545,0.6467,0.6633821292775666,5.894241486571643,53.277613478248995,51.49,86.36,2.493871102829075,61.27,61.520228136882125,4.762113879884163,42.43736651237886,51.63,80.52,2.6987838442430596,62.46,62.91513307984791,2.857258057630267,14.779007120202337,0.2,1.2133,0.07692434591616862,0.2467,0.2606874524714829,8.383466750215687,91.96224108362331,18.99,54.41,3.5642118090150374,23.84,24.485437262357415,4.313165475465807,27.2575598942705
29,21.7267,298.6167,80.50717934771745,159.77,160.24759467680607,0.0006865762998834078,-1.2033065672201075,0.8767,1.71,0.07611493865690401,1.0467,1.0568730038022813,4.950750690958698,39.53090074523121,0.71,1.9233,0.08864371084080368,1.0467,1.056896958174905,5.2114604484994915,47.080355548241606,0.1467,0.6,0.042069407348867334,0.3833,0.3818760456273764,-0.6216415259652083,9.020006067473341,0.1533,0.8533,0.04340621202265847,0.39,0.39319429657794674,4.036209061366849,51.10027568764511,16.73,46.27,3.429557644543235,36.36,36.161634980988595,-2.3482481963118933,11.23662806120966,16.79,50.78,2.532594795918501,37.24,37.20266159695817,-1.6242473519268075,19.28594959853114,0.53,1.4167,0.07182943102482606,0.6667,0.6749927756653993,7.257649658656041,65.77920843630025,0.42,1.18,0.061403165241781923,0.6567,0.6637007604562737,3.7969314188138745,29.256162938052398,53.73,83.27,3.4295576445432348,63.64,63.83836501901141,2.3482481963118857,11.23662806120964,49.22,83.21,2.5325947959185005,62.76,62.79733840304183,1.6242473519268061,19.285949598531126,0.2167,0.75,0.046383779478324894,0.2733,0.28180114068441064,5.574102049615904,45.412935512759695,20.31,43.95,3.130499322687367,26.18,26.629429657794677,2.5947783501639297,9.992870072256379
